record_id,GroupID
MRDS_10008380,ALL4765
MRDS_10008407,ALL1304
MRDS_10008756,ALL2106
MRDS_10008758,ALL5403
MRDS_10008771,ALL40
MRDS_10008780,ALL3154
MRDS_10008781,ALL5624
MRDS_10008784,ALL2871
MRDS_10008986,ALL1694
MRDS_10008992,ALL5220
MRDS_10010123,ALL4512
MRDS_10010129,ALL2589
MRDS_10010272,ALL1537
MRDS_10010756,ALL2836
MRDS_10010757,ALL1770
MRDS_10010758,ALL1549
MRDS_10010760,ALL5184
MRDS_10010817,ALL2151
MRDS_10010818,ALL4303
MRDS_10010819,ALL3377
MRDS_10010820,ALL839
MRDS_10010821,ALL2586
MRDS_10010838,ALL1362
MRDS_10011233,ALL4975
MRDS_10011236,ALL4465
MRDS_10011562,ALL3135
MRDS_10011567,ALL1209
MRDS_10011568,ALL5885
MRDS_10011574,ALL3367
MRDS_10011761,ALL5383
MRDS_10012444,ALL5444
MRDS_10013210,ALL987
MRDS_10013617,ALL1900
MRDS_10013618,ALL4239
MRDS_10013624,ALL3402
MRDS_10014503,ALL2288
MRDS_10014517,ALL1310
MRDS_10015910,ALL3780
MRDS_10015918,ALL256
MRDS_10019005,ALL1625
MRDS_10019009,ALL4569
MRDS_10019011,ALL5393
MRDS_10019067,ALL2796
MRDS_10019068,ALL267
MRDS_10019069,ALL731
MRDS_10019070,ALL1162
MRDS_10019071,ALL4894
MRDS_10019080,ALL611
MRDS_10019107,ALL3150
MRDS_10019163,ALL5172
MRDS_10019165,ALL4774
MRDS_10019166,ALL1492
MRDS_10019262,ALL4173
MRDS_10019263,ALL4482
MRDS_10019264,ALL127
MRDS_10019267,ALL396
MRDS_10019339,ALL5408
MRDS_10019352,ALL4622
MRDS_10019360,ALL4589
MRDS_10019366,ALL2335
MRDS_10019429,ALL5507
MRDS_10019431,ALL3390
MRDS_10019432,ALL1818
MRDS_10019433,ALL2131
MRDS_10019434,ALL5589
MRDS_10019435,ALL3755
MRDS_10019443,ALL1845
MRDS_10019447,ALL4343
MRDS_10019504,ALL2311
MRDS_10019525,ALL2168
MRDS_10019526,ALL766
MRDS_10019541,ALL4902
MRDS_10019610,ALL2341
MRDS_10019697,ALL1025
MRDS_10019781,ALL2519
MRDS_10019835,ALL2372
MRDS_10019865,ALL1178
MRDS_10019895,ALL764
MRDS_10019913,ALL5097
MRDS_10019914,ALL1639
MRDS_10019915,ALL2658
MRDS_10019942,ALL4250
MRDS_10019943,ALL1160
MRDS_10019944,ALL3464
MRDS_10022652,ALL4439
MRDS_10022653,ALL4996
MRDS_10022654,ALL4803
MRDS_10022655,ALL1248
MRDS_10022671,ALL994
MRDS_10022775,ALL3297
MRDS_10022776,ALL133
MRDS_10022781,ALL3004
MRDS_10022789,ALL1937
MRDS_10022918,ALL5392
MRDS_10022919,ALL4357
MRDS_10022920,ALL3018
MRDS_10038143,ALL975
MRDS_10042414,ALL534
MRDS_10042778,ALL2939
MRDS_10055833,ALL4884
MRDS_10067839,ALL5696
MRDS_10069752,ALL2614
MRDS_10069759,ALL2793
MRDS_10069760,ALL1580
MRDS_10070385,ALL5001
MRDS_10070438,ALL1684
MRDS_10070439,ALL162
MRDS_10070444,ALL2587
MRDS_10070460,ALL423
MRDS_10070469,ALL5409
MRDS_10070492,ALL4476
MRDS_10070532,ALL4507
MRDS_10070542,ALL4438
MRDS_10070818,ALL3149
MRDS_10070873,ALL4475
MRDS_10070970,ALL908
MRDS_10071001,ALL1471
MRDS_10071002,ALL5070
MRDS_10071085,ALL1606
MRDS_10071086,ALL5050
MRDS_10071091,ALL1840
MRDS_10071102,ALL2458
MRDS_10071187,ALL5653
MRDS_10071357,ALL4161
MRDS_10071390,ALL2279
MRDS_10071391,ALL2437
MRDS_10071458,ALL5171
MRDS_10071477,ALL3571
MRDS_10071478,ALL660
MRDS_10071544,ALL518
MRDS_10071565,ALL4878
MRDS_10071595,ALL2169
MRDS_10071637,ALL1461
MRDS_10071683,ALL2216
MRDS_10071723,ALL5750
MRDS_10071774,ALL521
MRDS_10071837,ALL5978
MRDS_10071993,ALL770
MRDS_10089197,ALL187
MRDS_10090097,ALL5705
MRDS_10090571,ALL5978
MRDS_10090765,ALL5823
MRDS_10091791,ALL1747
MRDS_10093469,ALL161
MRDS_10093585,ALL4214
MRDS_10094322,ALL497
MRDS_10094332,ALL5714
MRDS_10094333,ALL1063
MRDS_10094384,ALL5565
MRDS_10094457,ALL3362
MRDS_10094561,ALL987
MRDS_10094562,ALL987
MRDS_10094610,ALL698
MRDS_10094613,ALL5986
MRDS_10094778,ALL4529
MRDS_10094801,ALL3240
MRDS_10094802,ALL1008
MRDS_10094803,ALL3830
MRDS_10094812,ALL3444
MRDS_10096316,ALL2101
MRDS_10096376,ALL4190
MRDS_10096377,ALL1316
MRDS_10096402,ALL3601
MRDS_10096411,ALL4041
MRDS_10096465,ALL1892
MRDS_10096913,ALL1140
MRDS_10096915,ALL550
MRDS_10096916,ALL426
MRDS_10096918,ALL5666
MRDS_10097774,ALL5708
MRDS_10097789,ALL1733
MRDS_10098042,ALL4338
MRDS_10099710,ALL5390
MRDS_10101736,ALL3775
MRDS_10101949,ALL3555
MRDS_10101960,ALL2809
MRDS_10102001,ALL5936
MRDS_10102054,ALL3375
MRDS_10103878,ALL2617
MRDS_10105540,ALL2594
MRDS_10105541,ALL4437
MRDS_10105628,ALL3462
MRDS_10105634,ALL1194
MRDS_10105683,ALL4559
MRDS_10105723,ALL1682
MRDS_10105724,ALL3530
MRDS_10105733,ALL4115
MRDS_10105736,ALL5989
MRDS_10105738,ALL4160
MRDS_10105743,ALL1616
MRDS_10105750,ALL5119
MRDS_10105786,ALL383
MRDS_10108489,ALL2335
MRDS_10110537,ALL1837
MRDS_10120223,ALL5473
MRDS_10120381,ALL2785
MRDS_10120431,ALL2913
MRDS_10120957,ALL1046
MRDS_10123517,ALL5205
MRDS_10123520,ALL2151
MRDS_10123742,ALL4779
MRDS_10123844,ALL5780
MRDS_10123900,ALL1318
MRDS_10123925,ALL4070
MRDS_10123938,ALL3163
MRDS_10124119,ALL5749
MRDS_10124172,ALL4217
MRDS_10124206,ALL4826
MRDS_10124278,ALL3585
MRDS_10124396,ALL801
MRDS_10124501,ALL3035
MRDS_10124840,ALL3156
MRDS_10124907,ALL3411
MRDS_10124992,ALL378
MRDS_10134515,ALL1083
MRDS_10135284,ALL5780
MRDS_10143751,ALL5208
MRDS_10144468,ALL5031
MRDS_10144801,ALL5719
MRDS_10144857,ALL5732
MRDS_10145062,ALL3454
MRDS_10145076,ALL2169
MRDS_10147889,ALL5780
MRDS_10147976,ALL5151
MRDS_10148355,ALL1045
MRDS_10148416,ALL3314
MRDS_10148514,ALL2440
MRDS_10148534,ALL1071
MRDS_10148658,ALL3256
MRDS_10148680,ALL5280
MRDS_10148796,ALL3004
MRDS_10148820,ALL1793
MRDS_10148833,ALL3636
MRDS_10148914,ALL4070
MRDS_10149006,ALL5672
MRDS_10149101,ALL475
MRDS_10159847,ALL3373
MRDS_10168068,ALL4640
MRDS_10168818,ALL2382
MRDS_10168879,ALL5209
MRDS_10168954,ALL3055
MRDS_10168971,ALL873
MRDS_10169180,ALL5482
MRDS_10169423,ALL2777
MRDS_10171968,ALL5780
MRDS_10171994,ALL2366
MRDS_10172070,ALL5057
MRDS_10172161,ALL4259
MRDS_10172340,ALL4630
MRDS_10172490,ALL5770
MRDS_10172722,ALL4308
MRDS_10172757,ALL2133
MRDS_10172797,ALL530
MRDS_10172916,ALL2028
MRDS_10172922,ALL4227
MRDS_10172957,ALL2335
MRDS_10173057,ALL4467
MRDS_10173060,ALL4076
MRDS_10173087,ALL4024
MRDS_10173121,ALL2528
MRDS_10173129,ALL3455
MRDS_10173159,ALL127
MRDS_10173200,ALL178
MRDS_10173284,ALL2591
MRDS_10173292,ALL5865
MRDS_10173343,ALL1988
MRDS_10173369,ALL1960
MRDS_10192777,ALL1761
MRDS_10193196,ALL5802
MRDS_10193322,ALL1606
MRDS_10193406,ALL5331
MRDS_10193832,ALL1975
MRDS_10196420,ALL2365
MRDS_10196539,ALL1649
MRDS_10196592,ALL4547
MRDS_10196647,ALL1121
MRDS_10196683,ALL5474
MRDS_10196701,ALL413
MRDS_10196722,ALL1501
MRDS_10196734,ALL5271
MRDS_10196813,ALL5967
MRDS_10196858,ALL5927
MRDS_10196905,ALL4804
MRDS_10196947,ALL1045
MRDS_10197024,ALL2684
MRDS_10197089,ALL4954
MRDS_10197093,ALL4861
MRDS_10197118,ALL5509
MRDS_10197173,ALL3844
MRDS_10197228,ALL2472
MRDS_10197289,ALL1196
MRDS_10197331,ALL3960
MRDS_10197394,ALL3455
MRDS_10197401,ALL3142
MRDS_10197580,ALL2741
MRDS_10197623,ALL2650
MRDS_10197696,ALL1792
MRDS_10207688,ALL3630
MRDS_10208374,ALL4756
MRDS_10216497,ALL4423
MRDS_10216513,ALL3396
MRDS_10216544,ALL3372
MRDS_10216548,ALL5436
MRDS_10216585,ALL5421
MRDS_10216924,ALL4243
MRDS_10217009,ALL1916
MRDS_10217420,ALL541
MRDS_10217544,ALL2811
MRDS_10217670,ALL3997
MRDS_10217807,ALL1926
MRDS_10217812,ALL1592
MRDS_10220712,ALL5447
MRDS_10220784,ALL1644
MRDS_10220827,ALL4939
MRDS_10220874,ALL2816
MRDS_10220896,ALL2281
MRDS_10220939,ALL4811
MRDS_10220973,ALL5085
MRDS_10221173,ALL5575
MRDS_10221540,ALL3360
MRDS_10221643,ALL4594
MRDS_10221899,ALL1397
MRDS_10241821,ALL807
MRDS_10241846,ALL137
MRDS_10241897,ALL3286
MRDS_10242054,ALL3286
MRDS_10242150,ALL2934
MRDS_10244639,ALL4448
MRDS_10245173,ALL5780
MRDS_10245608,ALL2094
MRDS_10245697,ALL402
MRDS_10245977,ALL3390
MRDS_10246079,ALL5720
